    0.160660902857780457E+03   -0.763747882843017578E+01   -0.290325719118118286E+01   -0.590939005613327017E+00   -0.806973505020141602E+01    0.911340382927840476E-01    0.550707471370696977E+00   -0.650469793507990016E+04   -0.623832398925672837E+01    1
    0.130309764742851257E+03   -0.670678281784057617E+01   -0.201885941624641418E+01   -0.629840955138206482E+00   -0.418906116485595703E+01    0.282812072097983869E+00    0.346425658464431740E+00   -0.630504567779116769E+04   -0.624027711425674614E+01    1
    0.168061974048614502E+03   -0.320975685119628906E+01   -0.168036136031150818E+01   -0.134925183475017541E+01   -0.124730443954467773E+01    0.129839143050612993E+01    0.335063499212265026E+00   -0.534249692109660919E+04   -0.624223023925675147E+01    1
    0.116495514512062073E+03   -0.497685289382934570E+01   -0.194515633583068848E+01   -0.588194279670715359E+00   -0.158888339996337891E+01    0.105849187173800163E+01    0.328699743747711159E+00   -0.487850228325913213E+04   -0.624418336425673370E+01    1
    0.142638507485389709E+03   -0.487088489532470703E+01   -0.189039352536201477E+01   -0.588175750970840516E+00   -0.827302169799804688E+01    0.503031099275832783E+00    0.335987895727157593E+00   -0.457402184946111447E+04   -0.624613648925673814E+01    1
    0.192200292944908142E+03   -0.538991498947143555E+01   -0.238303887844085693E+01   -0.720455384850502090E+00   -0.460935449600219727E+01    0.109366950415902031E+01    0.365542513132095348E+00   -0.433616379903553025E+04   -0.624808961425675236E+01    1
    0.158510738015174866E+03   -0.752580308914184570E+01   -0.298979985713958740E+01   -0.884789964556694009E+00   -0.693647146224975586E+01    0.119278241468957366E+00    0.481338304281234752E+00   -0.394932885884978487E+04   -0.625004273925673637E+01    1
    0.167255212068557739E+03   -0.631547975540161133E+01   -0.249265792965888977E+01   -0.563837418556213388E+00   -0.852036905288696289E+01    0.105683430363077946E+01    0.690706872940063499E+00   -0.369322933818480578E+04   -0.625199586425673903E+01    1
    0.609522771835327148E+02   -0.447106122970581055E+01   -0.228880453109741211E+01   -0.138457249343395228E+01   -0.140087461471557617E+01    0.144113328631166238E+01    0.433856284618377663E+00   -0.366995551747707123E+04   -0.625394898925674969E+01    1
    0.106641700267791748E+03   -0.795846557617187500E+01   -0.197074639797210693E+01   -0.744668323993682879E+00   -0.292843437194824219E+01    0.128795597941627671E+01    0.456914699077606179E+00   -0.332150631558244368E+04   -0.625590211425673193E+01    1
    0.194813101887702942E+03   -0.688450479507446289E+01   -0.250446531176567078E+01   -0.966779638528823870E+00   -0.878315258026123047E+01    0.602879167102924329E+00    0.517107009887695312E+00   -0.321932988484141606E+04   -0.625785523925673726E+01    1
    0.164493831992149353E+03   -0.102517843246459961E+01   -0.279548528790473938E+01   -0.585606988668441852E+00   -0.661569976806640625E+01    0.888330015722256339E+00    0.338671445846557617E+00   -0.301879686685682464E+04   -0.625980836425676213E+01    1
    0.171125343441963196E+03   -0.716377496719360352E+01   -0.285209822654724121E+01   -0.131727312803268437E+01   -0.233686828613281250E+01    0.608046053318760271E+00    0.614133721590042203E+00   -0.285853644003811905E+04   -0.626176148925674791E+01    1
    0.138118690252304077E+03   -0.184861326217651367E+01   -0.257762613892555237E+01   -0.121032765567302714E+01   -0.416346693038940430E+01    0.330478109511197701E-01    0.328260558843612660E+00   -0.250755734557094729E+04   -0.626371461425672393E+01    1
    0.168078066706657410E+03   -0.592935514450073242E+01   -0.269575539231300354E+01   -0.998370068669319211E+00   -0.763038301467895508E+01    0.123141908765065788E+01    0.499386727809906006E+00   -0.234105984887979139E+04   -0.626566773925672837E+01    1
    0.504458099603652954E+02   -0.141782283782958984E+01   -0.293415772914886475E+01   -0.126268639802932747E+01   -0.337129020690917969E+01    0.695141595071953278E+00    0.308215284347534146E+00   -0.232856083586602017E+04   -0.626762086425674170E+01    1
    0.198356476426124573E+03   -0.432111263275146484E+00   -0.241040277481079102E+01   -0.935963283181190486E+00   -0.183800697326660156E+01    0.141941112965664695E+01    0.546759957075119041E+00   -0.219146130091368877E+04   -0.626957398925675236E+01    1
    0.131944885253906250E+03   -0.778240776062011719E+01   -0.174770998954772949E+01   -0.150947392821311954E+01   -0.200280523300170898E+01    0.365383288069133616E+00    0.657350867986679077E+00   -0.207331610892150547E+04   -0.627152711425675413E+01    1
    0.161522873640060425E+03   -0.427777051925659180E+01   -0.271564486622810364E+01   -0.144840634286403658E+01   -0.628353023529052734E+01    0.459608601000200123E+00    0.339417529106140148E+00   -0.202873180987421210E+04   -0.627348023925674880E+01    1
    0.172498791217803955E+03   -0.142106485366821289E+01   -0.125495600700378418E+01   -0.148035542726516733E+01   -0.140266370773315430E+01    0.724764539249339146E+00    0.347106564044952381E+00   -0.195381860670873857E+04   -0.627543336425674436E+01    1
    0.153141294121742249E+03   -0.402945280075073242E+01   -0.198157715797424316E+01   -0.536868423819541918E+00   -0.302799892425537109E+01    0.346629661373877851E+00    0.547232615947723433E+00   -0.191688603622637220E+04   -0.627738648925673104E+01    1
    0.124243081808090210E+03   -0.271515846252441406E+00   -0.189045894145965576E+01   -0.136059794902801512E+01   -0.349527120590209961E+01    0.116140237716219707E+01    0.350695842504501365E+00   -0.182584595111703538E+04   -0.627933961425673814E+01    1
    0.144008353948593140E+03   -0.754738712310791016E+01   -0.275353389978408813E+01   -0.121860974848270409E+01   -0.277210426330566406E+01    0.121781568160847931E+01    0.711308974027633711E+00   -0.167839673805938105E+04   -0.628129273925674703E+01    1
    0.389051997661590576E+02   -0.314761352539062500E+01   -0.276515516638755798E+01   -0.112641347527503966E+01   -0.215985059738159180E+01    0.489348578623927333E+00    0.505793291330337569E+00   -0.161404594432279487E+04   -0.628324586425675147E+01    1
    0.176494345664978027E+03   -0.635070419311523438E+01   -0.270478296279907227E+01   -0.116718357801437378E+01   -0.290935611724853516E+01    0.523654733190109578E+00    0.735262656211853050E+00   -0.155294926971996779E+04   -0.628519898925675946E+01    1
