    0.130309764742851257E+03   -0.670678281784057617E+01   -0.201885941624641418E+01   -0.629840955138206482E+00   -0.418906116485595703E+01    0.282812072097983869E+00    0.346425658464431740E+00   -0.936678172173281564E+04   -0.623832398925672837E+01    1
    0.142638507485389709E+03   -0.487088489532470703E+01   -0.189039352536201477E+01   -0.588175750970840516E+00   -0.827302169799804688E+01    0.503031099275832783E+00    0.335987895727157593E+00   -0.878215336247171217E+04   -0.624027711425674614E+01    1
    0.160660902857780457E+03   -0.763747882843017578E+01   -0.290325719118118286E+01   -0.590939005613327017E+00   -0.806973505020141602E+01    0.911340382927840476E-01    0.550707471370696977E+00   -0.877319519674169169E+04   -0.624223023925675147E+01    1
    0.116495514512062073E+03   -0.497685289382934570E+01   -0.194515633583068848E+01   -0.588194279670715359E+00   -0.158888339996337891E+01    0.105849187173800163E+01    0.328699743747711159E+00   -0.821759269982358092E+04   -0.624418336425673370E+01    1
    0.168061974048614502E+03   -0.320975685119628906E+01   -0.168036136031150818E+01   -0.134925183475017541E+01   -0.124730443954467773E+01    0.129839143050612993E+01    0.335063499212265026E+00   -0.777697232724490732E+04   -0.624613648925673814E+01    1
    0.192200292944908142E+03   -0.538991498947143555E+01   -0.238303887844085693E+01   -0.720455384850502090E+00   -0.460935449600219727E+01    0.109366950415902031E+01    0.365542513132095348E+00   -0.718430994585081407E+04   -0.624808961425675236E+01    1
    0.158510738015174866E+03   -0.752580308914184570E+01   -0.298979985713958740E+01   -0.884789964556694009E+00   -0.693647146224975586E+01    0.119278241468957366E+00    0.481338304281234752E+00   -0.541673642052155901E+04   -0.625004273925673637E+01    1
    0.167255212068557739E+03   -0.631547975540161133E+01   -0.249265792965888977E+01   -0.563837418556213388E+00   -0.852036905288696289E+01    0.105683430363077946E+01    0.690706872940063499E+00   -0.526334698425123133E+04   -0.625199586425673903E+01    1
    0.609522771835327148E+02   -0.447106122970581055E+01   -0.228880453109741211E+01   -0.138457249343395228E+01   -0.140087461471557617E+01    0.144113328631166238E+01    0.433856284618377663E+00   -0.500300966625212277E+04   -0.625394898925674969E+01    1
    0.164493831992149353E+03   -0.102517843246459961E+01   -0.279548528790473938E+01   -0.585606988668441852E+00   -0.661569976806640625E+01    0.888330015722256339E+00    0.338671445846557617E+00   -0.466676317121991633E+04   -0.625590211425673193E+01    1
    0.106641700267791748E+03   -0.795846557617187500E+01   -0.197074639797210693E+01   -0.744668323993682879E+00   -0.292843437194824219E+01    0.128795597941627671E+01    0.456914699077606179E+00   -0.461977689047002877E+04   -0.625785523925673726E+01    1
    0.194813101887702942E+03   -0.688450479507446289E+01   -0.250446531176567078E+01   -0.966779638528823870E+00   -0.878315258026123047E+01    0.602879167102924329E+00    0.517107009887695312E+00   -0.451179574924062945E+04   -0.625980836425676213E+01    1
